hour,heat_demand_mw,price_eur_per_mwh,p_ch_mw,p_dis_mw,level_mwh,elec_to_heater_mw,heater_heat_mw,boiler_heat_mw,unmet_heat_mw,electricity_cost_eur,fuel_cost_eur,carbon_cost_eur,penalty_cost_eur,emissions_tco2,heat_balance_residual_mw
3303,10.0,70.19373310333732,0.0,9.083227098376993,16.794895944110444,0.0,0.0,0.9167729016230073,0.0,0.0,36.67091606492029,14.8150500902278,0.0,0.1851881261278475,0.0
3304,10.0,73.64826599047821,0.0,8.181828282105922,8.165650224896943,0.0,0.0,1.818171717894078,0.0,0.0,72.72686871576312,29.3816549611683,0.0,0.36727068701460375,0.0
3305,10.0,81.84441875396897,0.0,5.384486543032671,2.4896040030587097,0.0,0.0,4.615513456967329,0.0,0.0,184.62053827869315,74.58669746459204,0.0,0.9323337183074004,0.0
3306,10.0,86.40171964820058,0.0,1.642104531358541,0.7585833134150815,0.0,0.0,8.357895468641459,0.0,0.0,334.31581874565836,135.06359077324598,0.0,1.6882948846655748,0.0
3307,10.0,83.86996503210784,0.0,0.5007923507364347,0.23067488722120888,0.0,0.0,9.499207649263566,0.0,0.0,379.96830597054264,153.50719561209922,0.0,1.9188399451512403,0.0
3308,10.0,87.44834733921493,0.0,0.15272700369996814,0.06967894528138965,0.0,0.0,9.847272996300031,0.0,0.0,393.8909198520013,159.1319316202085,0.0,1.9891491452526062,0.0
3309,10.0,72.82014678615117,0.0,0.04657770654484648,0.020580101552059346,0.0,0.0,9.953422293455153,0.0,0.0,398.13689173820615,160.8473042622353,0.0,2.010591303277941,0.0
3310,10.0,77.17736178227916,0.0,0.01420541386342129,0.0056064542258533,0.0,0.0,9.98579458613658,0.0,0.0,399.43178344546317,161.3704405119671,0.0,2.017130506399589,0.0
3311,10.0,76.8051531169226,0.0,0.004332853596532222,0.00103994924896195,0.0,0.0,9.995667146403468,0.0,0.0,399.82668585613874,161.52998108588005,0.0,2.0191247635735006,0.0
3312,10.0,48.20779050060245,0.0,0.0009869638347273387,0.0,10.100013167843711,9.999013036165273,0.0,0.0,486.89931884873573,0.0,0.0,0.0,0.0,0.0
3313,10.0,41.00731524494583,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,414.2153055045033,0.0,0.0,0.0,0.0,0.0
3314,10.0,38.609788673571025,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,579.1468301035653,0.0,0.0,0.0,0.0,0.0
3315,10.0,39.39853430268312,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,590.9780145402467,0.0,0.0,0.0,0.0,0.0
3316,10.0,25.672970981878475,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,385.09456472817715,0.0,0.0,0.0,0.0,0.0
3317,10.0,27.761419837736927,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,416.4212975660539,0.0,0.0,0.0,0.0,0.0
3318,10.0,25.538014757119434,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,383.07022135679154,0.0,0.0,0.0,0.0,0.0
3319,10.0,26.943048168966524,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,404.14572253449785,0.0,0.0,0.0,0.0,0.0
3320,10.0,21.102084349301638,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,316.53126523952454,0.0,0.0,0.0,0.0,0.0
3321,10.0,32.45085422274218,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,486.7628133411327,0.0,0.0,0.0,0.0,0.0
3322,10.0,32.67626018792645,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,490.1439028188968,0.0,0.0,0.0,0.0,0.0
3323,10.0,41.3659299859874,0.2730321157284939,0.0,41.52009494352719,10.376800116897469,10.273032115728494,0.0,0.0,429.24598711416655,0.0,0.0,0.0,0.0,1.6653345369377348e-16
3324,10.0,37.7528874088135,4.85,0.0,46.086074848583664,15.0,14.85,0.0,0.0,566.2933111322025,0.0,0.0,0.0,0.0,0.0
3325,10.0,39.8933034663148,4.85,0.0,50.647488773735084,15.0,14.85,0.0,0.0,598.399551994722,0.0,0.0,0.0,0.0,0.0
3326,10.0,40.24043076738004,4.85,0.0,55.20434128496135,15.0,14.85,0.0,0.0,603.6064615107006,0.0,0.0,0.0,0.0,0.0
3327,10.0,49.097853052357664,0.0,0.0,55.14913694367639,10.1010101010101,10.0,0.0,0.0,495.93790961977436,0.0,0.0,0.0,0.0,0.0
3328,10.0,49.93315998300304,0.0,0.0,55.09398780673271,10.1010101010101,10.0,0.0,0.0,504.375353363667,0.0,0.0,0.0,0.0,0.0
3329,10.0,50.11631691758863,0.0,0.0,55.03889381892598,10.1010101010101,10.0,0.0,0.0,506.2254234099861,0.0,0.0,0.0,0.0,0.0
3330,10.0,55.87211510797377,0.0,9.20072353281762,45.298882785299035,0.0,0.0,0.7992764671823807,0.0,0.0,31.971058687295226,12.916307709667272,0.0,0.1614538463708409,0.0
3331,10.0,58.58436731264175,0.0,9.200722668834572,35.56861267216156,0.0,0.0,0.7992773311654275,0.0,0.0,31.9710932466171,12.916321671633309,0.0,0.16145402089541636,0.0
3332,10.0,58.31950726293707,0.0,9.198286880031366,25.85063681735111,0.0,0.0,0.8017131199686336,0.0,0.0,32.068524798745344,12.95568401869312,0.0,0.16194605023366399,0.0
3333,10.0,66.2024502168911,0.0,9.074201118352205,16.2729955296367,0.0,0.0,0.9257988816477951,0.0,0.0,37.031955265911805,14.96090992742837,0.0,0.18701137409285462,0.0
3334,10.0,59.83187735494241,0.0,8.100049126251205,7.730355032790005,0.0,0.0,1.8999508737487947,0.0,0.0,75.99803494995179,30.703206119780518,0.0,0.3837900764972565,0.0
3335,10.0,51.43630199736235,0.0,5.097483789171787,2.3568522681027018,4.952036576594154,4.902516210828213,0.0,0.0,254.7144488556813,0.0,0.0,0.0,0.0,0.0
3336,10.0,49.05134196273766,0.0,1.5545774596080575,0.7180980899313809,8.53072983877974,8.445422540391942,0.0,0.0,418.4437465137149,0.0,0.0,0.0,0.0,0.0
3337,10.0,40.68061190075036,4.326264217543003,0.0,4.8273309985073025,14.470973957114143,14.326264217543002,0.0,0.0,588.688075375226,0.0,0.0,0.0,0.0,-8.881784197001252e-16
3338,10.0,36.02259850933613,4.85,0.0,9.430003667508794,15.0,14.85,0.0,0.0,540.3389776400419,0.0,0.0,0.0,0.0,0.0
3339,10.0,34.994828600922034,4.85,0.0,14.028073663841283,15.0,14.85,0.0,0.0,524.9224290138305,0.0,0.0,0.0,0.0,0.0
3340,10.0,29.23589351901918,4.85,0.0,18.62154559017744,15.0,14.85,0.0,0.0,438.5384027852877,0.0,0.0,0.0,0.0,0.0
3341,10.0,32.44851318252057,4.85,0.0,23.21042404458726,15.0,14.85,0.0,0.0,486.72769773780857,0.0,0.0,0.0,0.0,0.0
3342,10.0,27.72945770800546,4.85,0.0,27.79471362054267,15.0,14.85,0.0,0.0,415.9418656200819,0.0,0.0,0.0,0.0,0.0
3343,10.0,20.878078946375012,4.85,0.0,32.37441890692212,15.0,14.85,0.0,0.0,313.1711841956252,0.0,0.0,0.0,0.0,0.0
3344,10.0,19.880535573362582,4.85,0.0,36.949544488015206,15.0,14.85,0.0,0.0,298.20803360043874,0.0,0.0,0.0,0.0,0.0
3345,10.0,27.40147627557968,4.85,0.0,41.52009494352719,15.0,14.85,0.0,0.0,411.0221441336952,0.0,0.0,0.0,0.0,0.0
3346,10.0,33.84095393715502,4.85,0.0,46.086074848583664,15.0,14.85,0.0,0.0,507.61430905732533,0.0,0.0,0.0,0.0,0.0
3347,10.0,29.59083240179668,4.85,0.0,50.647488773735084,15.0,14.85,0.0,0.0,443.8624860269502,0.0,0.0,0.0,0.0,0.0
3348,10.0,34.217778948898875,4.85,0.0,55.20434128496135,15.0,14.85,0.0,0.0,513.2666842334831,0.0,0.0,0.0,0.0,0.0
3349,10.0,50.40926019054973,0.0,0.0,55.14913694367639,10.1010101010101,10.0,0.0,0.0,509.1844463691892,0.0,0.0,0.0,0.0,0.0
3350,10.0,46.634603427547404,0.11616155603014615,0.0,55.20434128496135,10.218345006091058,10.116161556030146,0.0,0.0,476.52846704491594,0.0,0.0,0.0,0.0,1.8041124150158794e-16
3351,10.0,49.59024392316064,0.0,0.0,55.14913694367639,10.1010101010101,10.0,0.0,0.0,500.9115547794004,0.0,0.0,0.0,0.0,0.0
3352,10.0,63.0840503219237,0.0,9.200723542596684,45.40901565663094,0.0,0.0,0.799276457403316,0.0,0.0,31.97105829613264,12.916307551637587,0.0,0.16145384439546984,0.0
3353,10.0,56.12738745203526,0.0,9.200722678603855,35.67863540033868,0.0,0.0,0.7992773213961453,0.0,0.0,31.97109285584581,12.916321513761705,0.0,0.16145401892202133,0.0
3354,10.0,54.95242471934427,0.0,9.198318059252115,25.960516702567695,0.809779738129177,0.8016819407478852,0.0,0.0,44.49936009879392,0.0,0.0,0.0,0.0,0.0
3355,10.0,59.793030221047914,0.0,9.07606558801587,16.380802935322105,0.0,0.0,0.9239344119841295,0.0,0.0,36.95737647936518,14.930780097663533,0.0,0.18663475122079415,0.0
3356,10.0,54.53358303285033,0.0,0.0,16.364422132386782,10.1010101010101,10.0,0.0,0.0,550.8442730590942,0.0,0.0,0.0,0.0,0.0
3357,10.0,51.60762351551944,0.0,0.0,16.348057710254395,10.1010101010101,10.0,0.0,0.0,521.2891264193883,0.0,0.0,0.0,0.0,0.0
3358,10.0,57.753126029579896,0.0,8.111810990387143,7.792961241610307,0.0,0.0,1.8881890096128569,0.0,0.0,75.52756038451427,30.51313439534377,0.0,0.3814141799417971,0.0
3359,10.0,48.80066510622064,4.85,0.0,12.392668280368696,15.0,14.85,0.0,0.0,732.0099765933096,0.0,0.0,0.0,0.0,0.0
3360,10.0,68.92588591577073,0.0,7.492021467937944,4.493937224785229,0.0,0.0,2.5079785320620562,0.0,0.0,100.31914128248225,40.528933078122826,0.0,0.5066116634765353,0.0
3361,10.0,54.46326794190174,0.0,0.0,4.489443287560444,10.1010101010101,10.0,0.0,0.0,550.1340196151691,0.0,0.0,0.0,0.0,0.0
3362,10.0,52.32828284034563,0.0,0.0,4.484953844272884,10.1010101010101,10.0,0.0,0.0,528.5685135388447,0.0,0.0,0.0,0.0,0.0
3363,10.0,41.35285822149959,4.85,0.0,9.08796889042861,15.0,14.85,0.0,0.0,620.2928733224938,0.0,0.0,0.0,0.0,0.0
3364,10.0,37.60502228096904,4.85,0.0,13.68638092153818,15.0,14.85,0.0,0.0,564.0753342145356,0.0,0.0,0.0,0.0,0.0
3365,10.0,47.10654799966288,4.85,0.0,18.28019454061664,15.0,14.85,0.0,0.0,706.5982199949432,0.0,0.0,0.0,0.0,0.0
3366,10.0,39.604356149198,4.85,0.0,22.869414346076024,15.0,14.85,0.0,0.0,594.06534223797,0.0,0.0,0.0,0.0,0.0
3367,10.0,38.41225390387018,4.85,0.0,27.454044931729946,15.0,14.85,0.0,0.0,576.1838085580528,0.0,0.0,0.0,0.0,0.0
3368,10.0,35.74897467922281,4.85,0.0,32.03409088679822,15.0,14.85,0.0,0.0,536.2346201883422,0.0,0.0,0.0,0.0,0.0
3369,10.0,36.61399741080606,4.85,0.0,36.60955679591142,15.0,14.85,0.0,0.0,549.2099611620908,0.0,0.0,0.0,0.0,0.0
3370,10.0,42.192935297764706,4.85,0.0,41.180447239115516,15.0,14.85,0.0,0.0,632.8940294664706,0.0,0.0,0.0,0.0,0.0
3371,10.0,45.350622428527146,4.85,0.0,45.746766791876404,15.0,14.85,0.0,0.0,680.2593364279072,0.0,0.0,0.0,0.0,0.0
3372,10.0,56.110363442282534,0.0,9.200722708563909,36.01604875291199,0.0,0.0,0.7992772914360913,0.0,0.0,31.97109165744365,12.916321029607234,0.0,0.16145401287009042,0.0
3373,10.0,59.53347424343656,0.0,9.19841367845351,26.29749198999749,0.0,0.0,0.8015863215464893,0.0,0.0,32.063452861859574,12.953634956191266,0.0,0.16192043695239083,0.0
3374,10.0,67.46217230233975,0.0,9.081783469860936,16.711422424469667,0.0,0.0,0.9182165301390643,0.0,0.0,36.728661205562574,14.838379127047281,0.0,0.185479739088091,0.0
3375,10.0,85.88717061891725,0.0,8.168748403678679,8.096028471857114,0.0,0.0,1.8312515963213212,0.0,0.0,73.25006385285285,29.59302579655255,0.0,0.3699128224569069,0.0
3376,10.0,77.6666291493998,0.0,5.338582900600194,2.4683714953850515,0.0,0.0,4.661417099399806,0.0,0.0,186.45668397599223,75.32850032630085,0.0,0.9416062540787608,0.0
3377,10.0,76.21526345179385,0.0,1.6281053228117688,0.7521080472456994,0.0,0.0,8.371894677188232,0.0,0.0,334.87578708752926,135.28981798336184,0.0,1.6911227247920229,0.0
3378,10.0,92.11900379992318,0.0,0.49652301981734115,0.22870012886441038,0.0,0.0,9.50347698018266,0.0,0.0,380.1390792073064,153.57618799975177,0.0,1.9197023499968973,0.0
3379,10.0,79.84744239014151,0.0,0.1514249882013184,0.06907670431310556,0.0,0.0,9.848575011798681,0.0,0.0,393.94300047194724,159.1529721906667,0.0,1.9894121523833337,0.0
3380,10.0,78.97443604813314,0.0,0.046180631595433945,0.02039643645570409,0.0,0.0,9.953819368404567,0.0,0.0,398.15277473618266,160.8537209934178,0.0,2.0106715124177224,0.0
3381,10.0,90.713511022426,0.0,0.014084318134826305,0.005550441982589117,0.0,0.0,9.985915681865174,0.0,0.0,399.43662727460696,161.3723974189412,0.0,2.017154967736765,0.0
3382,10.0,79.91263565666706,0.0,0.004295923098887771,0.0010228672259878216,0.0,0.0,9.995704076901113,0.0,0.0,399.8281630760445,161.530577882722,0.0,2.019132223534025,0.0
3383,10.0,67.45744819866592,0.0,0.0009707521408237421,-0.0,0.0,0.0,9.999029247859177,0.0,0.0,399.9611699143671,161.58431264540428,0.0,2.0198039080675536,0.0
3384,10.0,66.97666284786993,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3385,10.0,67.09009890041487,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3386,10.0,49.0090075172811,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,735.1351127592164,0.0,0.0,0.0,0.0,0.0
3387,10.0,48.58321447356968,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,728.7482171035452,0.0,0.0,0.0,0.0,0.0
3388,10.0,54.54816634741318,0.0,0.0,9.201182107499998,10.1010101010101,10.0,0.0,0.0,550.9915792667997,0.0,0.0,0.0,0.0,0.0
3389,10.0,37.72035503862998,4.85,0.0,13.799480925392498,15.0,14.85,0.0,0.0,565.8053255794497,0.0,0.0,0.0,0.0,0.0
3390,10.0,27.516501636719703,4.85,0.0,18.393181444467103,15.0,14.85,0.0,0.0,412.74752455079556,0.0,0.0,0.0,0.0,0.0
3391,10.0,33.10879889677477,4.85,0.0,22.982288263022635,15.0,14.85,0.0,0.0,496.6319834516216,0.0,0.0,0.0,0.0,0.0
3392,10.0,34.46053030590395,4.85,0.0,27.56680597475961,15.0,14.85,0.0,0.0,516.9079545885593,0.0,0.0,0.0,0.0,0.0
3393,10.0,35.757439677016535,4.85,0.0,32.14673916878485,15.0,14.85,0.0,0.0,536.361595155248,0.0,0.0,0.0,0.0,0.0
3394,10.0,51.08934679582951,0.0,0.0,32.11459242961606,10.1010101010101,10.0,0.0,0.0,516.0540080386819,0.0,0.0,0.0,0.0,0.0
3395,10.0,48.564630107110574,4.85,0.0,36.68997783718645,15.0,14.85,0.0,0.0,728.4694516066586,0.0,0.0,0.0,0.0,0.0
3396,10.0,53.74094933345595,0.0,0.0,36.65328785934926,10.1010101010101,10.0,0.0,0.0,542.8378720551106,0.0,0.0,0.0,0.0,0.0
3397,10.0,62.80892379842123,0.0,9.198594264947765,26.933903766281738,0.0,0.0,0.801405735052235,0.0,0.0,32.0562294020894,12.950716678444119,0.0,0.16188395848055148,0.0
3398,10.0,67.27225344753272,0.0,9.092582265729193,17.335830635432096,0.0,0.0,0.9074177342708065,0.0,0.0,36.29670937083226,14.663870585816232,0.0,0.1832983823227029,0.0
3399,10.0,62.868891611649005,0.0,8.266590012892097,8.61682110701551,0.0,0.0,1.733409987107903,0.0,0.0,69.33639948431612,28.01190539166371,0.0,0.3501488173957964,0.0
3400,10.0,81.08495167953677,0.0,5.681956600083203,2.6271973384524907,0.0,0.0,4.318043399916797,0.0,0.0,172.72173599667187,69.77958134265543,0.0,0.872244766783193,0.0
3401,10.0,84.41895435065223,0.0,1.7328238107968907,0.800545077117311,0.0,0.0,8.26717618920311,0.0,0.0,330.6870475681244,133.59756721752225,0.0,1.6699695902190281,0.0
3402,10.0,86.12288608480559,0.0,0.5284589594143476,0.2434719431829857,0.0,0.0,9.471541040585652,0.0,0.0,378.86164162342607,153.06010321586416,0.0,1.9132512901983019,0.0
3403,10.0,88.70054611398638,0.0,0.16116447410841572,0.07358165638883879,0.0,0.0,9.838835525891584,0.0,0.0,393.55342103566335,158.995582098408,0.0,1.9874447762301,0.0
3404,10.0,89.75319430838096,0.0,0.04915087724755939,0.02177030920870323,0.0,0.0,9.950849122752441,0.0,0.0,398.03396491009767,160.80572182367945,0.0,2.010071522795993,0.0
3405,10.0,88.61634994368993,0.0,0.01499015231520549,0.00596943119927822,0.0,0.0,9.985009847684795,0.0,0.0,399.4003939073918,161.35775913858626,0.0,2.0169719892323283,0.0
3406,10.0,69.69535781592802,0.0,0.004572174849902391,0.0011506461366027412,0.0,0.0,9.995427825150097,0.0,0.0,399.81711300600386,161.52611365442556,0.0,2.0190764206803196,0.0
3407,10.0,68.72168031599556,0.0,0.0010920207159428317,-0.0,0.0,0.0,9.998907979284057,0.0,0.0,399.9563191713623,161.58235294523035,0.0,2.0197794118153793,0.0
3408,10.0,61.38704189745087,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3409,10.0,57.725108334781886,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3410,10.0,55.37237329156143,0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,559.3169019349639,0.0,0.0,0.0,0.0,0.0
3411,10.0,38.572798127074584,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,578.5919719061187,0.0,0.0,0.0,0.0,0.0
3412,10.0,45.66734499168955,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,685.0101748753433,0.0,0.0,0.0,0.0,0.0
3413,10.0,30.778569013413133,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,461.678535201197,0.0,0.0,0.0,0.0,0.0
3414,10.0,30.883922702860385,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,463.2588405429058,0.0,0.0,0.0,0.0,0.0
3415,10.0,28.90115737112859,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,433.51736056692886,0.0,0.0,0.0,0.0,0.0
3416,10.0,33.386043020770224,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,500.79064531155336,0.0,0.0,0.0,0.0,0.0
3417,10.0,39.95502250506812,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,599.3253375760219,0.0,0.0,0.0,0.0,0.0
3418,10.0,32.03432842805815,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,480.5149264208723,0.0,0.0,0.0,0.0,0.0
3419,10.0,55.30726024608715,0.0,1.5652489441705644,35.04688598248719,8.519950561443874,8.434751055829436,0.0,0.0,471.21512298557263,0.0,0.0,0.0,0.0,0.0
3420,10.0,48.70312851112996,4.85,0.0,39.6193390965047,15.0,14.85,0.0,0.0,730.5469276669494,0.0,0.0,0.0,0.0,0.0
3421,10.0,70.81925516431792,0.0,9.199434810967755,29.896104166915823,0.0,0.0,0.8005651890322447,0.0,0.0,32.02260756128979,12.937133454761074,0.0,0.16171416818451342,0.0
3422,10.0,58.7754462483624,0.0,9.142845630800915,20.24216003032689,0.0,0.0,0.857154369199085,0.0,0.0,34.2861747679634,13.851614606257215,0.0,0.17314518257821518,0.0
3423,10.0,76.81825432271995,0.0,8.721997132639082,11.040868256992269,0.0,0.0,1.278002867360918,0.0,0.0,51.12011469443672,20.65252633655244,0.0,0.2581565792069055,0.0
3424,10.0,80.52536695238652,0.0,7.280201239920724,3.3664576625029357,0.0,0.0,2.719798760079276,0.0,0.0,108.79195040317103,43.95194796288109,0.0,0.5493993495360137,0.0
3425,10.0,80.48573315423342,0.0,2.2202395982206213,1.0259968909239894,0.0,0.0,7.779760401779379,0.0,0.0,311.19041607117515,125.72092809275476,0.0,1.5715116011594346,0.0
3426,10.0,76.9887696363272,0.0,0.6771058836136665,0.3122278586502585,0.0,0.0,9.322894116386333,0.0,0.0,372.91576465545336,150.65796892080314,0.0,1.8832246115100393,0.0
3427,10.0,82.65860130499397,0.0,0.20649724469983924,0.09455011005493535,0.0,0.0,9.79350275530016,0.0,0.0,391.7401102120064,158.2630045256506,0.0,1.9782875565706324,0.0
3428,10.0,90.59619476408993,0.0,0.06297598732342634,0.0281650469728527,0.0,0.0,9.937024012676574,0.0,0.0,397.48096050706295,160.58230804485345,0.0,2.007278850560668,0.0
3429,10.0,85.94141999678263,0.0,0.019206388519528682,0.007919630852691761,0.0,0.0,9.980793611480472,0.0,0.0,399.2317444592189,161.2896247615244,0.0,2.016120309519055,0.0
3430,10.0,81.97877037193638,0.0,0.0058579980826357425,0.0017453974506435512,0.0,0.0,9.994142001917364,0.0,0.0,399.7656800766946,161.5053347509846,0.0,2.0188166843873074,0.0
3431,10.0,79.96159012450691,0.0,0.0016564694505332622,-0.0,0.0,0.0,9.998343530549466,0.0,0.0,399.9337412219786,161.57323145367937,0.0,2.019665393170992,0.0
3432,10.0,68.90398103490043,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3433,10.0,59.69068092358183,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3434,10.0,57.89411959268801,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3435,10.0,50.98682788453359,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,515.0184634801373,0.0,0.0,0.0,0.0,0.0
3436,10.0,49.2109179587653,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,738.1637693814795,0.0,0.0,0.0,0.0,0.0
3437,10.0,40.73776782240572,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,611.0665173360858,0.0,0.0,0.0,0.0,0.0
3438,10.0,38.90890086339585,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,583.6335129509378,0.0,0.0,0.0,0.0,0.0
3439,10.0,40.06187416016389,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,600.9281124024583,0.0,0.0,0.0,0.0,0.0
3440,10.0,35.85319296467327,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,537.797894470099,0.0,0.0,0.0,0.0,0.0
3441,10.0,32.92790856128374,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,493.91862841925615,0.0,0.0,0.0,0.0,0.0
3442,10.0,42.14750176247698,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,632.2125264371547,0.0,0.0,0.0,0.0,0.0
3443,10.0,47.997267875188996,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,719.959018127835,0.0,0.0,0.0,0.0,0.0
3444,10.0,59.167852629638915,0.0,9.198616357901201,27.01176238908652,0.0,0.0,0.8013836420987985,0.0,0.0,32.05534568395194,12.950359656316584,0.0,0.1618794957039573,0.0
3445,10.0,63.266005022639455,0.0,9.093903390519124,17.412220741940462,0.0,0.0,0.9060966094808762,0.0,0.0,36.24386437923505,14.642521209210958,0.0,0.183031515115137,0.0
3446,10.0,63.96841552080931,0.0,8.27855995630018,8.680534882987809,0.0,0.0,1.72144004369982,0.0,0.0,68.8576017479928,27.81847110618909,0.0,0.34773088882736364,0.0
3447,10.0,73.6562897276792,0.0,5.723964941766042,2.646628093614251,0.0,0.0,4.276035058233958,0.0,0.0,171.04140232935833,69.10072654106077,0.0,0.8637590817632596,0.0
3448,10.0,76.18694100658223,0.0,1.7456350716197573,0.8064708638156293,0.0,0.0,8.254364928380243,0.0,0.0,330.1745971352097,133.39053724262473,0.0,1.667381715532809,0.0
3449,10.0,79.18139216732176,0.0,0.5323660025704589,0.2452791270881728,0.0,0.0,9.467633997429541,0.0,0.0,378.70535989718167,152.99696539846138,0.0,1.9124620674807673,0.0
3450,10.0,88.2193683376127,0.0,0.1623560029075538,0.07413279226892272,0.0,0.0,9.837643997092446,0.0,0.0,393.5057598836978,158.9763269930139,0.0,1.987204087412674,0.0
3451,10.0,79.7773941661595,0.0,0.049514257129083035,0.021938388814461134,0.0,0.0,9.950485742870917,0.0,0.0,398.0194297148367,160.79984960479402,0.0,2.009998120059925,0.0
3452,10.0,89.46749969576653,0.0,0.015100972077507204,0.00602069034406014,0.0,0.0,9.984899027922493,0.0,0.0,399.39596111689974,161.3559682912275,0.0,2.016949603640344,0.0
3453,10.0,79.93603126254234,0.0,0.004605971491766864,0.0011662786097509604,0.0,0.0,9.995394028508233,0.0,0.0,399.8157611403293,161.52556750069306,0.0,2.019069593758663,0.0
3454,10.0,79.83851974238482,0.0,0.001106856714584149,-0.0,0.0,0.0,9.998893143285416,0.0,0.0,399.95572573141663,161.5821131954923,0.0,2.019776414943654,0.0
3455,10.0,70.50059046430107,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3456,10.0,63.15894851783619,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3457,10.0,56.850184444365304,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3458,10.0,57.75531727420687,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
3459,10.0,39.011557467490206,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,585.1733620123531,0.0,0.0,0.0,0.0,0.0
3460,10.0,42.91127213091417,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,643.6690819637125,0.0,0.0,0.0,0.0,0.0
3461,10.0,35.131462757353425,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,526.9719413603013,0.0,0.0,0.0,0.0,0.0
3462,10.0,33.317016923779384,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,499.7552538566908,0.0,0.0,0.0,0.0,0.0
3463,10.0,44.11684946194939,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,661.7527419292409,0.0,0.0,0.0,0.0,0.0
3464,10.0,32.34656583776014,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,485.1984875664021,0.0,0.0,0.0,0.0,0.0
3465,10.0,34.663697923132425,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,519.9554688469864,0.0,0.0,0.0,0.0,0.0
3466,10.0,34.58845985913379,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,518.8268978870069,0.0,0.0,0.0,0.0,0.0
3467,10.0,38.14922681889978,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,572.2384022834966,0.0,0.0,0.0,0.0,0.0
3468,10.0,52.322477729152,0.0,0.0,41.26071443358512,10.1010101010101,10.0,0.0,0.0,528.5098760520403,0.0,0.0,0.0,0.0,0.0
3469,10.0,56.5730314907915,0.0,9.199899958531494,31.5353484996447,0.0,0.0,0.8001000414685056,0.0,0.0,32.00400165874022,12.92961667013105,0.0,0.16162020837663812,0.0
